Participant;AOI Name;Event Duration [ms]
EMME22;P2_references;200
EMME22;P2_references;219.9
EMME22;P2_references;332
EMME22;P2_references;743.7
EMME22;P2_references;235.7
EMME22;P2_references;175.1
EMME22;P2_references;228
EMME22;P2_references;116
EMME22;P2_references;220
EMME22;P2_references;274.1
EMME24;P2_references;200
EMME24;P2_references;184.8
EMME24;P2_references;224
EMME24;P2_references;86.7
EMME26;P2_references;284.8
EMME26;P2_references;110.7
EMME26;P2_references;624.1
EMME26;P2_references;276.9
EMME26;P2_references;204
EMME26;P2_references;141.8
EMME26;P2_references;136
EMME26;P2_references;196
EMME26;P2_references;215.9
EMME26;P2_references;311
EMME26;P2_references;504.2
EMME26;P2_references;316
EMME26;P2_references;343.5
EMME26;P2_references;336
EMME26;P2_references;547.2
EMME26;P2_references;216
EMME26;P2_references;281.6
EMME26;P2_references;259
EMME26;P2_references;220.7
EMME26;P2_references;354.7
EMME26;P2_references;91.1
EMME26;P2_references;1429.2
EMME26;P2_references;490.5
EMME26;P2_references;124
EMME26;P2_references;118.2
EMME26;P2_references;145.1
EMME26;P2_references;146.8
EMME26;P2_references;136
EMME26;P2_references;242.1
EMME26;P2_references;336
EMME26;P2_references;515.9
EMME26;P2_references;196
EMME26;P2_references;188
EMME26;P2_references;165.9
EMME26;P2_references;203.6
EMME26;P2_references;452
EMME26;P2_references;629
EMME28;P2_references;625.4
EMME28;P2_references;156.9
EMME28;P2_references;178.4
EMME28;P2_references;191.8
EMME28;P2_references;232
EMME28;P2_references;187.8
EMME28;P2_references;399.9
EMME28;P2_references;416.3
EMME28;P2_references;308
EMME28;P2_references;324
EMME28;P2_references;396.9
EMME28;P2_references;139.2
EMME28;P2_references;268.5
EMME28;P2_references;323.9
EMME28;P2_references;137.9
EMME28;P2_references;95.9
EMME28;P2_references;87.2
EMME28;P2_references;137
EMME28;P2_references;96.2
EMME28;P2_references;171.8
EMME28;P2_references;320
EMME30;P2_references;608
EMME32;P2_references;272
EMME32;P2_references;299.9
EMME32;P2_references;339.3
EMME32;P2_references;395.8
EMME32;P2_references;250.1
EMME32;P2_references;663.3
EMME32;P2_references;374.2
EMME32;P2_references;168.8
EMME32;P2_references;132
EMME32;P2_references;125.1
EMME32;P2_references;130.3
EMME32;P2_references;207.8
EMME32;P2_references;219.6
EMME32;P2_references;148.6
EMME32;P2_references;189
EMME32;P2_references;207.8
EMME32;P2_references;125.1
EMME32;P2_references;285.9
EMME32;P2_references;308
EMME32;P2_references;140
EMME32;P2_references;211.9
EMME32;P2_references;121.8
EMME32;P2_references;258.5
EMME32;P2_references;412
EMME32;P2_references;143.9
EMME32;P2_references;378
EMME32;P2_references;262.7
EMME32;P2_references;142.2
EMME32;P2_references;188
EMME32;P2_references;213.9
EMME34;P2_references;139.3
EMME34;P2_references;132
EMME34;P2_references;236
EMME34;P2_references;143.7
EMME34;P2_references;203.4
EMME34;P2_references;429.4
EMME34;P2_references;203.7
EMME34;P2_references;119.6
EMME34;P2_references;200.8
EMME40;P2_references;271.4
EMME40;P2_references;205.8
EMME42;P2_references;526.3
EMME42;P2_references;405.2
EMME42;P2_references;687.6
EMME42;P2_references;743.9
EMME42;P2_references;544
EMME42;P2_references;419.8
EMME42;P2_references;373.7
EMME42;P2_references;391.9
EMME42;P2_references;612
EMME42;P2_references;310.9
EMME42;P2_references;301
EMME42;P2_references;419.9
EMME42;P2_references;147.9
EMME42;P2_references;360.5
EMME42;P2_references;400.4
EMME42;P2_references;612
EMME42;P2_references;742.6
EMME42;P2_references;830.9
EMME42;P2_references;240
EMME42;P2_references;336.4
EMME42;P2_references;125.9
EMME42;P2_references;97.8
EMME42;P2_references;355.9
EMME42;P2_references;199.9
EMME42;P2_references;101.7
EMME46;P2_references;92
EMME46;P2_references;141.8
EMME46;P2_references;188.1
EMME46;P2_references;176.8
EMME46;P2_references;163.3
EMME46;P2_references;112
EMME46;P2_references;123.2
EMME46;P2_references;240
EMME46;P2_references;316.8
EMME46;P2_references;99.3
EMME48;P2_references;152
EMME50;P2_references;130
EMME50;P2_references;124
EMME50;P2_references;479.9
EMME54;P2_references;412.3
EMME54;P2_references;169.7
EMME54;P2_references;117
EMME54;P2_references;241.3
EMME54;P2_references;143.4
EMME54;P2_references;194.2
EMME54;P2_references;271.9
EMME54;P2_references;200.9
EMME54;P2_references;291
EMME54;P2_references;316
EMME54;P2_references;218.5
EMME54;P2_references;174
EMME54;P2_references;246.5
EMME54;P2_references;235.9
EMME54;P2_references;191.4
EMME54;P2_references;400
EMME54;P2_references;116
EMME56;P2_references;84.3
EMME56;P2_references;112
EMME56;P2_references;420
EMME56;P2_references;196
EMME56;P2_references;199.9
EMME56;P2_references;168
EMME56;P2_references;225.1
EMME56;P2_references;356.6
EMME56;P2_references;135.1
EMME56;P2_references;105.5
EMME56;P2_references;371.8
EMME56;P2_references;136.5
EMME56;P2_references;317.3
EMME56;P2_references;323.8
EMME56;P2_references;135.9
EMME58;P2_references;96
EMME58;P2_references;625.5
EMME58;P2_references;304
EMME58;P2_references;163.9
EMME58;P2_references;191.5
EMME58;P2_references;223.1
EMME58;P2_references;150.8
EMME58;P2_references;143.5
EMME01;P2_author+occ;418.7
EMME01;P2_author+occ;173.5
EMME01;P2_author+occ;157.1
EMME01;P2_author+occ;142.3
EMME01;P2_author+occ;196
EMME01;P2_author+occ;441.8
EMME01;P2_author+occ;312.4
EMME01;P2_author+occ;110
EMME02;P2_author+occ;268
EMME02;P2_author+occ;448.8
EMME02;P2_author+occ;296.8
EMME02;P2_author+occ;589
EMME02;P2_author+occ;117.3
EMME02;P2_author+occ;367.3
EMME02;P2_author+occ;110.4
EMME03;P2_author+occ;190.9
EMME03;P2_author+occ;400
EMME03;P2_author+occ;178.4
EMME03;P2_author+occ;116
EMME03;P2_author+occ;189
EMME03;P2_author+occ;180
EMME03;P2_author+occ;124.7
EMME03;P2_author+occ;107.9
EMME03;P2_author+occ;272
EMME06;P2_author+occ;410.1
EMME06;P2_author+occ;299
EMME06;P2_author+occ;143.5
EMME06;P2_author+occ;182.1
EMME06;P2_author+occ;100.2
EMME08;P2_author+occ;124.7
EMME08;P2_author+occ;141.4
EMME08;P2_author+occ;178.3
EMME08;P2_author+occ;116.9
EMME08;P2_author+occ;108.1
EMME08;P2_author+occ;145.2
EMME08;P2_author+occ;99.9
EMME08;P2_author+occ;267.6
EMME08;P2_author+occ;583.9
EMME08;P2_author+occ;468.9
EMME08;P2_author+occ;307.3
EMME08;P2_author+occ;136
EMME08;P2_author+occ;198.4
EMME08;P2_author+occ;228
EMME08;P2_author+occ;397.7
EMME08;P2_author+occ;911.7
EMME08;P2_author+occ;205.8
EMME08;P2_author+occ;207.1
EMME08;P2_author+occ;169.4
EMME10;P2_author+occ;180.2
EMME10;P2_author+occ;240.5
EMME10;P2_author+occ;115.5
EMME10;P2_author+occ;120.2
EMME10;P2_author+occ;327.9
EMME10;P2_author+occ;124
EMME10;P2_author+occ;147.9
EMME10;P2_author+occ;195.9
EMME10;P2_author+occ;199.2
EMME10;P2_author+occ;128
EMME12;P2_author+occ;118.5
EMME12;P2_author+occ;106.9
EMME12;P2_author+occ;203.1
EMME12;P2_author+occ;104.2
EMME12;P2_author+occ;289.8
EMME12;P2_author+occ;154.7
EMME12;P2_author+occ;285.2
EMME14;P2_author+occ;258.9
EMME14;P2_author+occ;141.6
EMME14;P2_author+occ;267.5
EMME14;P2_author+occ;210.1
EMME14;P2_author+occ;192
EMME14;P2_author+occ;112.4
EMME16;P2_author+occ;169.6
EMME16;P2_author+occ;189.3
EMME16;P2_author+occ;116.8
EMME16;P2_author+occ;172.1
EMME16;P2_author+occ;220.9
EMME16;P2_author+occ;132.1
EMME16;P2_author+occ;335.9
EMME16;P2_author+occ;103.8
EMME16;P2_author+occ;87.1
EMME18;P2_author+occ;423.2
EMME18;P2_author+occ;515.7
EMME18;P2_author+occ;236
EMME18;P2_author+occ;91.5
EMME18;P2_author+occ;112.1
EMME18;P2_author+occ;312
EMME18;P2_author+occ;606.6
EMME20;P2_author+occ;107.2
EMME20;P2_author+occ;380
EMME20;P2_author+occ;235.5
EMME20;P2_author+occ;186.4
EMME20;P2_author+occ;114.9
EMME20;P2_author+occ;296
EMME20;P2_author+occ;475.9
EMME22;P2_author+occ;502.1
EMME22;P2_author+occ;241.1
EMME22;P2_author+occ;149.1
EMME22;P2_author+occ;445.4
EMME22;P2_author+occ;334.5
EMME22;P2_author+occ;218.9
EMME22;P2_author+occ;209.5
EMME22;P2_author+occ;373.3
EMME22;P2_author+occ;237.1
EMME22;P2_author+occ;120
EMME22;P2_author+occ;403.9
EMME24;P2_author+occ;134.2
EMME24;P2_author+occ;126.6
EMME24;P2_author+occ;194.2
EMME24;P2_author+occ;134.8
EMME24;P2_author+occ;116.8
EMME24;P2_author+occ;164.7
EMME26;P2_author+occ;123.4
EMME26;P2_author+occ;175.5
EMME26;P2_author+occ;132.2
EMME26;P2_author+occ;199.9
EMME26;P2_author+occ;166.3
EMME26;P2_author+occ;161.5
EMME26;P2_author+occ;161.6
EMME26;P2_author+occ;115.3
EMME26;P2_author+occ;96
EMME28;P2_author+occ;120
EMME28;P2_author+occ;127.9
EMME28;P2_author+occ;135.8
EMME28;P2_author+occ;379.4
EMME28;P2_author+occ;287.2
EMME28;P2_author+occ;141.3
EMME28;P2_author+occ;524.5
EMME30;P2_author+occ;137
EMME32;P2_author+occ;213.1
EMME32;P2_author+occ;144.9
EMME34;P2_author+occ;171.3
EMME34;P2_author+occ;139.9
EMME34;P2_author+occ;334.8
EMME34;P2_author+occ;125.6
EMME34;P2_author+occ;150.3
EMME34;P2_author+occ;236
EMME34;P2_author+occ;136.4
EMME34;P2_author+occ;135.9
EMME34;P2_author+occ;208
EMME36;P2_author+occ;132.8
EMME36;P2_author+occ;261.6
EMME36;P2_author+occ;335.7
EMME36;P2_author+occ;211.9
EMME36;P2_author+occ;148.3
EMME36;P2_author+occ;368.3
EMME36;P2_author+occ;128
EMME36;P2_author+occ;153.5
EMME36;P2_author+occ;131.9
EMME36;P2_author+occ;188.7
EMME36;P2_author+occ;119.4
EMME36;P2_author+occ;207
EMME36;P2_author+occ;204
EMME36;P2_author+occ;170.3
EMME36;P2_author+occ;252
EMME40;P2_author+occ;328
EMME40;P2_author+occ;157.4
EMME40;P2_author+occ;208
EMME40;P2_author+occ;128.2
EMME40;P2_author+occ;178.4
EMME40;P2_author+occ;86.8
EMME40;P2_author+occ;195.9
EMME40;P2_author+occ;204
EMME40;P2_author+occ;280.2
EMME40;P2_author+occ;320
EMME40;P2_author+occ;423.9
EMME40;P2_author+occ;90
EMME40;P2_author+occ;357.5
EMME40;P2_author+occ;180.6
EMME42;P2_author+occ;88.8
EMME42;P2_author+occ;116
EMME42;P2_author+occ;118.7
EMME42;P2_author+occ;239.8
EMME42;P2_author+occ;1063.6
EMME42;P2_author+occ;327.1
EMME42;P2_author+occ;465
EMME42;P2_author+occ;128
EMME42;P2_author+occ;135.9
EMME42;P2_author+occ;359.8
EMME44;P2_author+occ;227.6
EMME44;P2_author+occ;235.3
EMME44;P2_author+occ;116
EMME46;P2_author+occ;111.2
EMME46;P2_author+occ;130.4
EMME46;P2_author+occ;392
EMME46;P2_author+occ;137.6
EMME46;P2_author+occ;136.1
EMME46;P2_author+occ;260.9
EMME46;P2_author+occ;109.6
EMME46;P2_author+occ;166.1
EMME46;P2_author+occ;133.1
EMME46;P2_author+occ;159.2
EMME46;P2_author+occ;322.6
EMME46;P2_author+occ;244.1
EMME46;P2_author+occ;104
EMME46;P2_author+occ;108.1
EMME46;P2_author+occ;269.2
EMME46;P2_author+occ;104
EMME48;P2_author+occ;318.5
EMME48;P2_author+occ;187.6
EMME48;P2_author+occ;419.4
EMME48;P2_author+occ;519.9
EMME50;P2_author+occ;143.5
EMME50;P2_author+occ;497.1
EMME50;P2_author+occ;344.1
EMME50;P2_author+occ;116
EMME50;P2_author+occ;264
EMME50;P2_author+occ;128.6
EMME50;P2_author+occ;96.1
EMME50;P2_author+occ;167
EMME50;P2_author+occ;132.4
EMME50;P2_author+occ;90.7
EMME50;P2_author+occ;123.2
EMME50;P2_author+occ;407.9
EMME50;P2_author+occ;252
EMME50;P2_author+occ;243.5
EMME50;P2_author+occ;187.9
EMME50;P2_author+occ;160.1
EMME54;P2_author+occ;299.1
EMME54;P2_author+occ;99.9
EMME54;P2_author+occ;299.9
EMME54;P2_author+occ;315.5
EMME54;P2_author+occ;80.5
EMME54;P2_author+occ;268.9
EMME54;P2_author+occ;118.2
EMME54;P2_author+occ;218.7
EMME54;P2_author+occ;483.9
EMME54;P2_author+occ;151
EMME56;P2_author+occ;107.5
EMME56;P2_author+occ;161.8
EMME56;P2_author+occ;127.8
EMME56;P2_author+occ;232
EMME56;P2_author+occ;186.2
EMME58;P2_author+occ;137.8
EMME58;P2_author+occ;146
EMME58;P2_author+occ;144.6
EMME58;P2_author+occ;169.8
EMME58;P2_author+occ;188
EMME58;P2_author+occ;315.9
EMME58;P2_author+occ;224
EMME58;P2_author+occ;424.5
EMME58;P2_author+occ;418.5
EMME58;P2_author+occ;250.7
EMME01;P2_title;98.6
EMME01;P2_title;186.1
EMME01;P2_title;93.2
EMME01;P2_title;143.9
EMME01;P2_title;183.3
EMME01;P2_title;196
EMME01;P2_title;104
EMME01;P2_title;136
EMME01;P2_title;178.9
EMME01;P2_title;208
EMME01;P2_title;122.9
EMME01;P2_title;112.8
EMME01;P2_title;170.8
EMME01;P2_title;166.8
EMME02;P2_title;112.2
EMME02;P2_title;123.6
EMME02;P2_title;91.4
EMME02;P2_title;313.8
EMME02;P2_title;183.7
EMME02;P2_title;512.7
EMME02;P2_title;548.3
EMME03;P2_title;139
EMME03;P2_title;132.2
EMME03;P2_title;131.6
EMME03;P2_title;436.3
EMME03;P2_title;195.9
EMME03;P2_title;224
EMME03;P2_title;438.4
EMME03;P2_title;302.5
EMME03;P2_title;204
EMME03;P2_title;136
EMME03;P2_title;96
EMME03;P2_title;546.5
EMME03;P2_title;224
EMME03;P2_title;253.9
EMME03;P2_title;174.8
EMME03;P2_title;279.4
EMME03;P2_title;117.4
EMME03;P2_title;96
EMME03;P2_title;108
EMME03;P2_title;120
EMME06;P2_title;96
EMME08;P2_title;129.2
EMME08;P2_title;133.5
EMME08;P2_title;303.9
EMME08;P2_title;326.6
EMME08;P2_title;411
EMME08;P2_title;296
EMME08;P2_title;331.4
EMME08;P2_title;188
EMME08;P2_title;288
EMME08;P2_title;286.8
EMME10;P2_title;216.7
EMME10;P2_title;373.9
EMME10;P2_title;125.6
EMME10;P2_title;200
EMME10;P2_title;102.3
EMME10;P2_title;208
EMME10;P2_title;237.3
EMME10;P2_title;222.4
EMME10;P2_title;208
EMME10;P2_title;469.2
EMME10;P2_title;355.7
EMME10;P2_title;216.2
EMME10;P2_title;137.2
EMME10;P2_title;151.6
EMME12;P2_title;247.6
EMME12;P2_title;209
EMME14;P2_title;84.4
EMME14;P2_title;91.9
EMME14;P2_title;306.3
EMME14;P2_title;218.3
EMME14;P2_title;317.8
EMME14;P2_title;212.5
EMME16;P2_title;180.4
EMME16;P2_title;189.8
EMME16;P2_title;206.9
EMME16;P2_title;252
EMME16;P2_title;312
EMME16;P2_title;96.8
EMME18;P2_title;243.1
EMME18;P2_title;249.8
EMME20;P2_title;202.4
EMME20;P2_title;197.5
EMME20;P2_title;98.8
EMME22;P2_title;158.6
EMME22;P2_title;227.7
EMME22;P2_title;209.3
EMME22;P2_title;296
EMME26;P2_title;99.2
EMME26;P2_title;432.3
EMME26;P2_title;136
EMME26;P2_title;230.7
EMME26;P2_title;139.6
EMME26;P2_title;265.9
EMME26;P2_title;129.8
EMME26;P2_title;127.3
EMME26;P2_title;171
EMME26;P2_title;200.1
EMME26;P2_title;151.9
EMME26;P2_title;110.9
EMME26;P2_title;218.5
EMME26;P2_title;145.1
EMME26;P2_title;157.2
EMME26;P2_title;154.2
EMME26;P2_title;136
EMME26;P2_title;249.1
EMME26;P2_title;152.1
EMME26;P2_title;140.1
EMME26;P2_title;131.9
EMME26;P2_title;162.4
EMME26;P2_title;167
EMME26;P2_title;181.4
EMME26;P2_title;175
EMME28;P2_title;223.8
EMME28;P2_title;103.2
EMME28;P2_title;192.3
EMME28;P2_title;119.5
EMME28;P2_title;385.4
EMME28;P2_title;244.7
EMME28;P2_title;136
EMME28;P2_title;319.9
EMME28;P2_title;124.2
EMME30;P2_title;123.5
EMME30;P2_title;503.6
EMME30;P2_title;232.7
EMME30;P2_title;173.2
EMME30;P2_title;120.7
EMME30;P2_title;116
EMME30;P2_title;347.2
EMME30;P2_title;380.3
EMME30;P2_title;144.1
EMME32;P2_title;194.6
EMME32;P2_title;246.6
EMME32;P2_title;543.8
EMME32;P2_title;147.9
EMME32;P2_title;430.4
EMME32;P2_title;445.7
EMME34;P2_title;194.5
EMME34;P2_title;192.3
EMME34;P2_title;153.3
EMME34;P2_title;187.8
EMME34;P2_title;183.5
EMME36;P2_title;149.9
EMME36;P2_title;131.9
EMME36;P2_title;285.2
EMME36;P2_title;224
EMME36;P2_title;225.9
EMME36;P2_title;544.3
EMME36;P2_title;219.1
EMME36;P2_title;96.4
EMME36;P2_title;219.8
EMME36;P2_title;179.3
EMME36;P2_title;190.3
EMME36;P2_title;228
EMME36;P2_title;139.9
EMME40;P2_title;104
EMME40;P2_title;223.6
EMME40;P2_title;132
EMME40;P2_title;137.1
EMME40;P2_title;86.7
EMME40;P2_title;144
EMME40;P2_title;260.8
EMME40;P2_title;108
EMME40;P2_title;409.6
EMME40;P2_title;427.9
EMME40;P2_title;156.7
EMME40;P2_title;369
EMME40;P2_title;112
EMME42;P2_title;380
EMME42;P2_title;120
EMME42;P2_title;403.5
EMME42;P2_title;118.2
EMME42;P2_title;224.4
EMME42;P2_title;495.9
EMME42;P2_title;150
EMME42;P2_title;238.1
EMME42;P2_title;332
EMME42;P2_title;684
EMME42;P2_title;292
EMME42;P2_title;147.7
EMME44;P2_title;134.9
EMME44;P2_title;114.4
EMME46;P2_title;166.1
EMME46;P2_title;132.3
EMME46;P2_title;101.3
EMME46;P2_title;355.3
EMME46;P2_title;154.3
EMME46;P2_title;191.9
EMME46;P2_title;396.1
EMME46;P2_title;300.5
EMME46;P2_title;185
EMME46;P2_title;120.4
EMME46;P2_title;90.9
EMME46;P2_title;158.3
EMME46;P2_title;128.6
EMME46;P2_title;105.3
EMME46;P2_title;166
EMME48;P2_title;242.6
EMME48;P2_title;536
EMME48;P2_title;264
EMME48;P2_title;136
EMME48;P2_title;380.3
EMME48;P2_title;314.5
EMME48;P2_title;392.9
EMME48;P2_title;114.9
EMME48;P2_title;92
EMME50;P2_title;124.3
EMME50;P2_title;184
EMME50;P2_title;139.6
EMME50;P2_title;255.6
EMME50;P2_title;118.2
EMME50;P2_title;750.6
EMME50;P2_title;92.5
EMME50;P2_title;258
EMME50;P2_title;180
EMME50;P2_title;196
EMME50;P2_title;109.2
EMME50;P2_title;123.7
EMME50;P2_title;185.8
EMME50;P2_title;145
EMME50;P2_title;147.9
EMME54;P2_title;108.6
EMME54;P2_title;212.4
EMME54;P2_title;133.7
EMME54;P2_title;163.2
EMME54;P2_title;212
EMME54;P2_title;126
EMME54;P2_title;141
EMME54;P2_title;370.1
EMME54;P2_title;180.7
EMME54;P2_title;182.8
EMME54;P2_title;476.6
EMME54;P2_title;182.8
EMME56;P2_title;741.9
EMME56;P2_title;276.8
EMME56;P2_title;215.1
EMME56;P2_title;136.4
EMME56;P2_title;288.4
EMME56;P2_title;136
EMME58;P2_title;165.4
EMME58;P2_title;203.2
EMME58;P2_title;85.7
EMME58;P2_title;104
EMME58;P2_title;541.1
EMME58;P2_title;135.8
EMME58;P2_title;135.7
EMME58;P2_title;100
EMME58;P2_title;130.1
EMME01;P2_banner;147.9
EMME01;P2_banner;204.2
EMME01;P2_banner;213.7
EMME01;P2_banner;379.6
EMME01;P2_banner;117
EMME01;P2_banner;115.3
EMME02;P2_banner;135.5
EMME02;P2_banner;133.8
EMME02;P2_banner;193.3
EMME02;P2_banner;95.8
EMME03;P2_banner;142.2
EMME03;P2_banner;225.7
EMME03;P2_banner;120
EMME03;P2_banner;107.1
EMME03;P2_banner;137.9
EMME03;P2_banner;192
EMME03;P2_banner;213.6
EMME03;P2_banner;141.3
EMME03;P2_banner;145.5
EMME03;P2_banner;114.1
EMME08;P2_banner;285.6
EMME08;P2_banner;110.2
EMME08;P2_banner;178
EMME08;P2_banner;122.3
EMME08;P2_banner;164.2
EMME08;P2_banner;99.3
EMME10;P2_banner;137.8
EMME10;P2_banner;204.6
EMME10;P2_banner;249.9
EMME10;P2_banner;327.4
EMME10;P2_banner;156.3
EMME10;P2_banner;106.5
EMME12;P2_banner;184
EMME12;P2_banner;260
EMME12;P2_banner;142.3
EMME12;P2_banner;108
EMME12;P2_banner;157.6
EMME12;P2_banner;247.9
EMME14;P2_banner;166.9
EMME14;P2_banner;84.3
EMME14;P2_banner;124
EMME14;P2_banner;116
EMME14;P2_banner;152.7
EMME14;P2_banner;137
EMME14;P2_banner;209.6
EMME14;P2_banner;128
EMME16;P2_banner;145.7
EMME16;P2_banner;153.2
EMME16;P2_banner;140.5
EMME16;P2_banner;139.5
EMME16;P2_banner;255.4
EMME16;P2_banner;446.4
EMME16;P2_banner;232
EMME16;P2_banner;320.6
EMME16;P2_banner;163.5
EMME16;P2_banner;159.8
EMME18;P2_banner;240.3
EMME18;P2_banner;234.5
EMME22;P2_banner;101.2
EMME22;P2_banner;136.4
EMME22;P2_banner;153.2
EMME22;P2_banner;160.3
EMME22;P2_banner;730.9
EMME22;P2_banner;323.9
EMME22;P2_banner;185.7
EMME22;P2_banner;238.8
EMME22;P2_banner;168
EMME22;P2_banner;104
EMME26;P2_banner;177.2
EMME26;P2_banner;108
EMME26;P2_banner;161.1
EMME26;P2_banner;126.3
EMME28;P2_banner;128.1
EMME28;P2_banner;199.9
EMME28;P2_banner;131.5
EMME28;P2_banner;142.9
EMME28;P2_banner;117.5
EMME28;P2_banner;87.9
EMME28;P2_banner;108.7
EMME28;P2_banner;146.4
EMME28;P2_banner;111
EMME28;P2_banner;138.7
EMME30;P2_banner;175
EMME30;P2_banner;180.7
EMME30;P2_banner;220
EMME30;P2_banner;80.1
EMME30;P2_banner;199.8
EMME30;P2_banner;185
EMME32;P2_banner;161.9
EMME32;P2_banner;170.7
EMME32;P2_banner;196
EMME32;P2_banner;222.6
EMME32;P2_banner;90.4
EMME32;P2_banner;146
EMME32;P2_banner;203.3
EMME32;P2_banner;110
EMME34;P2_banner;133.1
EMME34;P2_banner;133.4
EMME34;P2_banner;285.1
EMME34;P2_banner;107.7
EMME36;P2_banner;212.2
EMME36;P2_banner;179.5
EMME36;P2_banner;123.8
EMME36;P2_banner;253.1
EMME36;P2_banner;412
EMME36;P2_banner;132.4
EMME36;P2_banner;166.9
EMME36;P2_banner;107
EMME36;P2_banner;134
EMME36;P2_banner;179
EMME36;P2_banner;226.5
EMME36;P2_banner;217.5
EMME40;P2_banner;93.6
EMME40;P2_banner;180
EMME44;P2_banner;131
EMME44;P2_banner;240.4
EMME44;P2_banner;132.3
EMME48;P2_banner;224.1
EMME48;P2_banner;377.4
EMME48;P2_banner;347.9
EMME48;P2_banner;138.5
EMME48;P2_banner;295.3
EMME50;P2_banner;191.9
EMME50;P2_banner;136
EMME50;P2_banner;125.2
EMME50;P2_banner;131.8
EMME50;P2_banner;185.9
EMME50;P2_banner;180.3
EMME50;P2_banner;163
EMME50;P2_banner;185.1
EMME50;P2_banner;196.9
EMME50;P2_banner;143.9
EMME50;P2_banner;228.6
EMME50;P2_banner;137.8
EMME54;P2_banner;203.9
EMME54;P2_banner;246.7
EMME54;P2_banner;310.9
EMME54;P2_banner;133.6
EMME54;P2_banner;109.7
EMME58;P2_banner;165.2
EMME58;P2_banner;101.6
EMME58;P2_banner;208
EMME58;P2_banner;173
EMME58;P2_banner;122.8
EMME58;P2_banner;107.6
EMME58;P2_banner;80.6
EMME01;P3_author+occ;119.4
EMME01;P3_author+occ;360.4
EMME01;P3_author+occ;340.8
EMME01;P3_author+occ;353.8
EMME01;P3_author+occ;146.9
EMME01;P3_author+occ;137.9
EMME01;P3_author+occ;99.3
EMME01;P3_author+occ;472.2
EMME01;P3_author+occ;703.9
EMME01;P3_author+occ;1197.6
EMME01;P3_author+occ;380.2
EMME01;P3_author+occ;592.4
EMME01;P3_author+occ;367.9
EMME01;P3_author+occ;232.3
EMME01;P3_author+occ;1015.9
EMME01;P3_author+occ;107.6
EMME01;P3_author+occ;104.5
EMME02;P3_author+occ;213.7
EMME02;P3_author+occ;123.1
EMME02;P3_author+occ;371.9
EMME02;P3_author+occ;127.3
EMME02;P3_author+occ;243.2
EMME02;P3_author+occ;512
EMME02;P3_author+occ;171.7
